Ville,Type_de_Bien,Titre,Prix,Prix_m2,Surface_m2,Pro_ou_Part,Date_Annonce,URL,Description
Lille,Maison,Vente Maison à vendre Lille (59000) 3 pièces 73 m²,209900,2875.3424657534247,73.0,Pro,2026-01-28 21:30:00,https://www.iadfrance.fr/annonce/maison-vente-3-pieces-lille-73m2/r1935149,EXCLUSIVITÉ - MAISON - 2 CHAMBRES - BUREAU - JARDIN - TOITURE NEUVE - PROCHE EURATECHNOLOGIES Maison de type 1930 située dans une rue calme à 700 ...
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 90 m²,250000,2777.777777777778,90.0,Particulier,2026-01-28 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3135446629,"Maison Lille (59) Lille, dans quartier Fives. A 5 min des commerces, Métro Marbrerie, Lycée Michel Servet , et Maison de Retraite. Beaucoup de ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 9 pièces 193 m²,664350,3442.2279792746112,193.0,Pro,2026-01-28 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/b6e3f11a-6c91-4542-867c-fc9e4cb9c47a,"Au coeur du secteur Vauban, maison de caractère au charme et à l'authenticité préservés. Elle développe une superficie habitable de 193m² qui ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces 92 m²,174000,1891.304347826087,92.0,Pro,2026-01-28 21:30:00,https://www.seloger.com/259452801/detail.htm,"Au coeur des Bois-Blancs, à proximité des bords de Deule , du métro et de la gare d'eau, nous vous proposons cette maison des années 30 à ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 8 pièces 302 m²,910000,3013.245033112583,302.0,Pro,2026-01-28 21:30:00,https://www.espaces-atypiques.com/ventes/59000-lille-loft-contemporain-avec-patio-en-plein-coeur-de-wazemmes-12798/,"Au coeur de Wazemmes, derrière une façade discrète, se cache un loft exceptionnel de 301 m² né de la réhabilitation d'une ancienne chocolaterie. ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 8 pièces 225 m²,669000,2973.333333333333,225.0,Pro,2026-01-28 21:30:00,https://www.immobilier.notaires.fr/fr/annonce-immo-detail?idAnnonce=1896513,"LILLE - Prox. Place Jeanne d'Arc Maison familiale d'environ 225m² où en rez-de-chaussée, vous découvrirez un hall d'entrée, un vestiaire, un ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 142 m²,378000,2661.9718309859154,142.0,Pro,2026-01-28 21:30:00,https://www.bienici.com/annonce/ag440414-510525428,"Idéalement située à seulement 10 minutes à pied du métro et à proximité immédiate du Jardin des Plantes, cette maison de 5 pièces offre un ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 125 m²,780000,6240.0,125.0,Pro,2026-01-28 21:30:00,https://www.properstar.fr/listing/113421575,iad France - Latifa Lahmidi vous propose: Opportunité Rare - Bâtiment Historique au COEur du Vieux Lille Situé en plein cOEur du prestigieux ...
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces 92 m²,280000,3043.478260869565,92.0,Pro,2026-01-28 21:30:00,https://www.avendrealouer.fr/vente/lille-59/b-maison/4-pieces/loc-101-27228/fd-3135199613.html,LILLE - MAISON 92M² - 4 pièces 3 Chambres - Jardin Dépendance ACTION IMMOBILIER a le plaisir de vous proposer EN EXCLUSIVITÉ cette très jolie ...
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 83 m²,225000,2710.843373493976,83.0,Particulier,2026-01-27 21:30:00,https://www.seloger.com/25AHF2F8ZCJF/detail.htm,"🏡 Maison impeccable, calme & lumineuse avec jardin - A VISITER SANS TARDER ! Dans une petite rue calme à proximité des commodités (bus, écoles, ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 214 m²,378000,1766.3551401869158,214.0,Pro,2026-01-27 21:30:00,https://www.seloger.com/259377723/detail.htm,"Lomme Bourg, Coup de coeur assuré pour cette maison des années 1930 . Laissez-vous séduire par cette magnifique maison, où chaque détail raconte ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 105 m²,272000,2590.4761904761904,105.0,Pro,2026-01-27 21:30:00,https://www.immobilier.notaires.fr/fr/annonce-immo-detail?idAnnonce=1895997,"Lomme secteur bourg à moins de 10mn du métro. Secteur très résidentiel composée d'un large hall, vestiaire, wc, garage 1 véhicule, cuisine ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 50 m²,149000,2980.0,50.0,Particulier,2026-01-27 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3134869790,"Je vends cette maison de ville de 5 pièces, d'une surface de 50 m², située à Lille dans le quartier de Wazemmes. Construite en 1930, cette maison ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 7 pièces 145 m²,950000,6551.724137931034,145.0,Pro,2026-01-27 21:30:00,https://www.seloger.com/259353175/detail.htm,"En plein coeur du Vieux-Lille, à l'abri des regards et en retrait de rue, découvrez cette maison individuelle d'exception, véritable havre de ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 115 m²,279000,2426.086956521739,115.0,Pro,2026-01-27 21:30:00,https://www.paruvendu.fr/immobilier/vente/maison/1288153951A1KIVHMN000,"iad France - Carolina Milazzo vous propose: Charmante maison familiale proche du métro et des commerces : 3 chambres, 2 salles de bains, une cave, un ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces 75 m²,169990,2266.5333333333333,75.0,Pro,2026-01-27 21:30:00,https://www.seloger.com/259336355/detail.htm,59000 - LILLE - 4 PIÈCES - 2 CHAMBRES - 75 M² - MAISON - ESPACE OPTIMISÉ - IDÉAL PRIMO ACCEDANT-INVESTISSEUR-PROXIMITE ...
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces,169990,,,Pro,2026-01-26 21:30:00,https://www.efficity.com/achat-immobilier/maison_75-m2_lille_59000_28748691/,59000 - LILLE - 4 PIÈCES - 2 CHAMBRES - 75 M² - MAISON - ESPACE OPTIMISÉ - IDÉAL PRIMO ACCEDANT-INVESTISSEUR-PROXIMITE ...
Lille,Maison,Vente Maison à vendre Lille (59000) 114 m²,540600,4742.105263157895,114.0,Pro,2026-01-26 21:30:00,https://www.seloger.com/259318953/detail.htm,"Logéhome Lille vous présente en exclusivité cette magnifique maison à la vente, située dans le quartier Vauban/Esquermes. Derrière une charmante ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 141 m²,550000,3900.709219858156,141.0,Pro,2026-01-26 21:30:00,https://www.citya.com/annonces/vente/maison/lille-59350/TMAI157161,"Magnifique maison familiale au coeur du quartier Vauban-Esquermes - 140 m² - Située au coeur du très recherché quartier de Vauban-Esquermes, cette ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 6 pièces 160 m²,470000,2937.5,160.0,Pro,2026-01-26 21:30:00,https://www.bienici.com/annonce/hektor-127_troispourcent_admin-62939,"3%.COM. Lille Saint-Maurice. Belle maison de 1905 située dans une des plus belles rue de Lille St-Maurice. Vous y trouverez une entrée, une belle ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 3 pièces 56 m²,149900,2676.785714285714,56.0,Pro,2026-01-26 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3134350261,"Votre agence à frais réduits C'EST POUR TON BIEN vous propose en exclusivité ce cocon de 56m2, situé dans une rue à sens unique tout proche du ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 3 pièces 142 m²,378000,2661.9718309859154,142.0,Pro,2026-01-26 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3134328872,"LILLE : ARO IMMOBILIER vous présente, cette maison semi-individuelle à rénover, offrant un beau potentiel. Implantée sur une parcelle de 235m2 ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces 141 m²,439000,3113.4751773049647,141.0,Particulier,2026-01-25 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3133466792,"À vendre : charmante maison semi-bourgeoise - Jardin, garage - 141m2 - Lomme Mont-à-Camp A proximité du métro Lomme-Lambersart, des commerces et ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 7 pièces 265 m²,990000,3735.8490566037735,265.0,Pro,2026-01-24 21:30:00,https://www.orpi.com/annonce-vente-maison-t7-lille-59800-626565f6-e035-4e52-99ff-3b2aae67edac,"À VENDRE - Maison de Maître avec Jardin - Lille Hyper-centre (59000). Idéalement située dans l'hyper-centre de Lille, nous vous présentons cette ..."
